0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	1
69	17
70	34
71	41
72	51
73	41
74	38
75	51
76	41
77	52
78	50
79	35
80	50
81	48
82	45
83	39
84	51
85	54
86	49
87	48
88	38
89	54
90	52
91	54
92	40
93	39
94	60
95	53
96	59
97	50
98	44
99	61
100	56
101	51
102	35
103	46
104	39
105	58
106	45
107	44
108	37
109	64
110	43
111	50
112	37
113	52
114	49
115	45
116	46
117	37
118	55
119	60
120	44
121	41
122	51
123	45
124	53
125	47
126	44
127	48
128	38
129	62
130	46
131	52
132	44
133	59
134	41
135	48
136	42
137	52
138	36
139	44
140	41
141	59
142	40
143	44
144	38
145	65
146	61
147	48
148	60
149	48
150	64
151	51
152	43
153	46
154	62
155	72
156	36
157	54
158	58
159	45
160	44
161	48
162	53
163	61
164	48
165	40
166	46
167	62
168	40
169	49
170	51
171	52
172	42
173	48
174	49
175	54
176	43
177	53
178	55
179	65
180	60
181	53
182	59
183	60
184	39
185	54
186	58
187	55
188	53
189	58
190	45
191	49
192	60
193	51
194	45
195	44
196	47
197	62
198	50
199	62
200	48
201	51
202	56
203	53
204	45
205	54
206	51
207	60
208	58
209	55
210	44
211	49
212	42
213	48
214	59
215	56
216	55
217	51
218	50
219	43
220	53
221	53
222	44
223	48
224	52
225	45
226	59
227	51
228	49
229	47
230	49
231	52
232	61
233	52
234	48
235	58
236	37
237	45
238	56
239	50
240	51
241	46
242	60
243	55
244	59
245	35
246	44
247	48
248	49
249	57
250	48
251	46
252	41
253	42
254	47
255	53
256	61
257	59
258	45
259	57
260	44
261	42
262	58
263	41
264	54
265	51
266	42
267	49
268	45
269	56
270	58
271	58
272	54
273	53
274	43
275	57
276	37
277	51
278	55
279	58
280	56
281	49
282	48
283	51
284	47
285	65
286	47
287	66
288	58
289	57
290	53
291	54
292	54
293	51
294	47
295	56
296	43
297	53
298	53
299	52
300	43
301	49
302	38
303	55
304	48
305	48
306	50
307	53
308	52
309	52
310	48
311	56
312	51
313	53
314	57
315	37
316	57
317	49
318	53
319	47
320	47
321	53
322	45
323	56
324	46
325	56
326	41
327	39
328	51
329	54
330	58
331	47
332	48
333	44
334	45
335	52
336	50
337	49
338	46
339	64
340	54
341	53
342	56
343	55
344	41
345	55
346	47
347	46
348	48
349	48
350	40
351	58
352	53
353	46
354	46
355	56
356	40
357	51
358	63
359	55
360	58
361	36
362	52
363	57
364	57
365	45
366	54
367	42
368	57
369	53
370	50
371	66
372	38
373	40
374	54
375	52
376	52
377	55
378	58
379	59
380	51
381	47
382	69
383	52
384	43
385	55
386	49
387	58
388	51
389	57
390	55
391	57
392	49
393	46
394	53
395	51
396	60
397	55
398	55
399	56
400	44
401	56
402	41
403	61
404	41
405	40
406	51
407	54
408	42
409	36
410	46
411	40
412	54
413	53
414	50
415	53
416	55
417	61
418	49
419	52
420	54
421	64
422	52
423	51
424	58
425	51
426	49
427	51
428	45
429	51
430	59
431	46
432	46
433	59
434	55
435	53
436	51
437	47
438	61
439	54
440	58
441	63
442	42
443	62
444	59
445	72
446	62
447	50
448	57
449	51
450	59
451	50
452	56
453	40
454	42
455	56
456	39
457	47
458	45
459	64
460	61
461	57
462	50
463	47
464	56
465	47
466	54
467	42
468	55
469	49
470	51
471	44
472	50
473	59
474	51
475	40
476	56
477	44
478	42
479	48
480	38
481	48
482	43
483	34
484	49
485	50
486	42
487	43
488	52
489	49
490	55
491	50
492	61
493	56
494	55
495	47
496	48
497	50
498	37
499	52
500	43
501	62
502	48
503	66
504	61
505	58
506	50
507	58
508	54
509	44
510	50
511	50
512	56
513	42
514	59
515	56
516	57
517	48
518	54
519	53
520	49
521	58
522	42
523	56
524	55
525	56
526	60
527	41
528	50
529	52
530	53
531	55
532	54
533	48
