0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	1
201	0
202	0
203	0
204	1
205	1
206	1
207	8
208	5
209	5
210	5
211	5
212	3
213	12
214	6
215	13
216	10
217	9
218	7
219	10
220	8
221	4
222	7
223	3
224	4
225	9
226	7
227	8
228	14
229	10
230	5
231	10
232	6
233	8
234	7
235	12
236	10
237	7
238	10
239	14
240	13
241	10
242	14
243	7
244	9
245	8
246	7
247	15
248	11
249	8
250	15
251	7
252	13
253	13
254	7
255	14
256	8
257	7
258	10
259	14
260	6
261	8
262	20
263	11
264	8
265	9
266	14
267	11
268	13
269	18
270	12
271	24
272	13
273	16
274	17
275	8
276	19
277	17
278	16
279	14
280	12
281	14
282	18
283	13
284	14
285	12
286	14
287	11
288	18
289	16
290	24
291	17
292	10
293	15
294	19
295	18
296	13
297	17
298	7
299	20
300	21
301	15
302	15
303	13
304	22
305	13
306	17
307	15
308	14
309	27
310	22
311	16
312	24
313	18
314	25
315	22
316	21
317	19
318	18
319	17
320	12
321	21
322	22
323	17
324	17
325	11
326	17
327	13
328	17
329	17
330	15
331	22
332	12
333	26
334	18
335	18
336	17
337	20
338	26
339	14
340	21
341	21
342	21
343	24
344	16
345	25
346	17
347	21
348	29
349	21
350	23
351	14
352	19
353	20
354	22
355	23
356	12
357	20
358	22
359	27
360	29
361	28
362	35
363	23
364	23
365	26
366	23
367	22
368	22
369	17
370	20
371	27
372	18
373	26
374	29
375	28
376	26
377	25
378	29
379	30
380	27
381	25
382	29
383	22
384	25
385	23
386	37
387	28
388	36
389	36
390	34
391	26
392	30
393	20
394	23
395	36
396	22
397	27
398	38
399	25
400	19
401	36
402	33
403	23
404	38
405	29
406	29
407	32
408	32
409	40
410	28
411	26
412	33
413	41
414	31
415	30
416	33
417	27
418	43
419	41
420	48
421	32
422	41
423	27
424	43
425	37
426	45
427	39
428	27
429	34
430	40
431	33
432	39
433	37
434	46
435	38
436	31
437	41
438	34
439	29
440	37
441	33
442	47
443	38
444	53
445	37
446	37
447	38
448	42
449	30
450	49
451	33
452	39
453	36
454	42
455	47
456	32
457	34
458	33
459	32
460	31
461	46
462	43
463	27
464	49
465	28
466	40
467	47
468	52
469	42
470	36
471	42
472	41
473	38
474	27
475	37
476	34
477	48
478	50
479	44
480	54
481	38
482	46
483	47
484	38
485	45
486	46
487	51
488	55
489	36
490	38
491	45
492	44
493	55
494	40
495	50
496	50
497	63
498	63
499	41
500	40
501	55
502	44
503	51
504	59
505	32
506	44
507	40
508	56
509	40
510	47
511	49
512	52
513	59
514	49
515	48
516	44
517	52
518	41
519	49
520	46
521	51
522	50
523	48
524	53
525	50
526	39
527	72
528	45
529	49
530	52
531	58
532	59
533	54
