0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	1
71	15
72	19
73	25
74	22
75	24
76	24
77	19
78	25
79	21
80	19
81	22
82	25
83	19
84	26
85	12
86	18
87	24
88	27
89	25
90	24
91	17
92	22
93	24
94	20
95	20
96	34
97	14
98	22
99	21
100	25
101	13
102	17
103	20
104	30
105	17
106	21
107	19
108	20
109	11
110	27
111	18
112	22
113	11
114	21
115	19
116	22
117	22
118	14
119	19
120	27
121	24
122	24
123	24
124	21
125	21
126	20
127	21
128	17
129	20
130	20
131	19
132	20
133	26
134	22
135	22
136	21
137	22
138	19
139	26
140	24
141	20
142	25
143	18
144	20
145	20
146	26
147	25
148	27
149	20
150	26
151	23
152	22
153	23
154	24
155	19
156	21
157	21
158	18
159	23
160	18
161	17
162	16
163	13
164	26
165	15
166	22
167	26
168	21
169	29
170	19
171	21
172	31
173	23
174	26
175	22
176	19
177	19
178	27
179	23
180	21
181	19
182	24
183	22
184	19
185	19
186	18
187	24
188	20
189	20
190	29
191	19
192	22
193	22
194	22
195	29
196	22
197	25
198	20
199	18
200	18
201	23
202	19
203	36
204	18
205	27
206	21
207	21
208	20
209	22
210	22
211	18
212	24
213	21
214	24
215	19
216	12
217	19
218	16
219	25
220	24
221	21
222	24
223	25
224	17
225	18
226	21
227	18
228	26
229	20
230	21
231	10
232	30
233	19
234	28
235	21
236	20
237	27
238	23
239	19
240	33
241	24
242	28
243	31
244	26
245	20
246	22
247	30
248	25
249	22
250	15
251	24
252	23
253	28
254	16
255	21
256	21
257	28
258	15
259	20
260	20
261	18
262	20
263	16
264	22
265	23
266	18
267	28
268	22
269	30
270	17
271	21
272	25
273	20
274	24
275	32
276	22
277	26
278	24
279	20
280	18
281	18
282	19
283	20
284	20
285	26
286	26
287	23
288	25
289	23
290	16
291	21
292	21
293	27
294	23
295	28
296	22
297	19
298	32
299	34
300	13
301	26
302	20
303	20
304	28
305	31
306	21
307	26
308	25
309	15
310	24
311	21
312	27
313	18
314	26
315	34
316	18
317	21
318	24
319	30
320	26
321	25
322	25
323	21
324	16
325	23
326	29
327	24
328	24
329	25
330	27
331	16
332	26
333	25
334	22
335	25
336	23
337	21
338	27
339	21
340	30
341	27
342	22
343	26
344	16
345	30
346	26
347	23
348	25
349	23
350	20
351	23
352	27
353	18
354	23
355	16
356	24
357	24
358	25
359	25
360	22
361	26
362	25
363	24
364	30
365	26
366	38
367	21
368	28
369	19
370	23
371	36
372	20
373	22
374	30
375	25
376	23
377	18
378	32
379	12
380	24
381	28
382	20
383	24
384	22
385	27
386	27
387	24
388	20
389	24
390	22
391	23
392	23
393	33
394	30
395	31
396	23
397	24
398	31
399	24
400	23
401	19
402	22
403	31
404	26
405	29
406	23
407	34
408	21
409	18
410	22
411	19
412	31
413	25
414	29
415	35
416	22
417	23
418	21
419	35
420	16
421	30
422	31
423	30
424	24
425	19
426	32
427	23
428	27
429	29
430	25
431	23
432	39
433	17
434	31
435	24
436	27
437	26
438	36
439	19
440	31
441	14
442	21
443	25
444	20
445	20
446	22
447	23
448	26
449	23
450	25
451	29
452	27
453	20
454	30
455	23
456	24
457	32
458	37
459	25
460	32
461	16
462	24
463	37
464	20
465	17
466	23
467	25
468	24
469	26
470	24
471	24
472	25
473	27
474	27
475	17
476	23
477	22
478	26
479	27
480	32
481	13
482	33
483	25
484	25
485	26
486	25
487	32
488	29
489	26
490	26
491	23
492	31
493	26
494	16
495	18
496	19
497	28
498	22
499	27
500	23
501	21
502	24
503	18
504	36
505	32
506	27
507	26
508	31
509	28
510	30
511	28
512	24
513	19
514	25
515	20
516	35
517	23
518	24
519	28
520	19
521	22
522	26
523	21
524	24
525	32
526	26
527	27
528	32
529	29
530	20
531	26
532	26
533	20
